"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.94265173529071","3.54023340562574","4.60761319146489","7.66344552317038","5.89704385005633","4.76275961510366","3.15574247171524","5.70884425924281","8.17453598594211","8.30812571363124","6.38106958492244","6.05268556333559","6.94633118437964","5.87000285669319","4.31762716820312","6.09457635891233","4.55702699287541","3.60266604198549","4.47178617438601","4.81878850424444","2.08036797745437","2.80251913837057","1.88799315438438","4.71755880342999","4.41515400321421","4.02213494761261","4.84803637816754","4.11694796949701","3.04408299619219","2.04819848215732","1.5478786666943","1.64229586382486","3.39431830339869","3.35981306435191","3.87234536975478","5.47772208987274","5.24731186712204","2.62192986060508","3.79734137075698","5.82726040488895","3.77439004586005","4.75847348093832","6.0142420572336","7.66959958213525","7.27981187242153","8.19035705964986","8.8608387021842","5.89477981898752","3.21189426693817","7.92655943019382","6.25533191262575","5.36660620294356","5.38819728087306","4.91743008536105","4.39751013794741","4.56039940297843","5.1505810004691","4.88289780168958","4.01300542908083","-1.25993961910072","6.8925052193723",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479516562802","15.3318143272577","10.6150699948947","8.25111812361273","2.15410556841213","-0.405521387842569","10.9120615168729","-0.367120038553665","1.54753669100747","2.17707116855644","5.1137177133657","-0.202708346657957","26.4048810613474","10.9800889506","-13.5134975581479","11.0491291615662","21.8090349657512","18.3168748897198","2.89391877842758","-2.74477923997561","0.694638144042869","4.45720388957045","1.98616535338971","5.53489782618155","2.61024933024888","4.68485603687716","0.729728219776774","8.60191907850825","5.79524440769239","6.04547332943449","6.96660711388259","6.95636495692059","3.50976647766818","5.97987312755176","3.29093854641435","5.59703575933248","3.70360359587892","1.5376556395093","0.476025102065122","3.8755468142558","3.56158219085148","0.723835961487325","4.55977681130346","1.69237420642219","3.46612248144243","4.23009485409366","4.18791441799631","5.52202820126872","-1.25551462572604","5.26628065286225","4.61425223766247","6.33482170116899","1.79253144466578","1.7105440042256","3.12755772382955","3.58836459667835","-3.14194994562207","-1.22313731083291","2.40178115444969","-7.55673362390765","1.01587081905888",
"Late-demographic dividend","LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.24801329245878","3.02010179024612","4.23267291316574","7.55012715140688","6.96931070704952","8.04510319098779","1.6501508342361","5.11831530192359","10.2434810569201","11.2769774293884","8.1384390704587","7.52962604797614","9.11199995627435","5.48216689282732","4.95287608506987","6.54383570801338","6.76986910098334","6.6216164352922","7.54736135810839","8.29492602442691","0.606176686059385","2.29238360968249","1.69695892190731","7.94189650888781","7.57467265615888","5.79153532062999","6.46323325008066","5.40564013858129","4.4555098500434","0.475334274535982","1.0527675794612","0.7004549535488","4.39337187398601","4.49667597455934","5.66831413160563","5.07969090252536","5.5198657233603","2.78899045957188","4.63253771899107","6.97679966269999","5.19467346255176","5.9942884938192","6.82350418820849","8.18594026920741","7.75381142130487","9.29037342738775","10.231745111072","6.93331743651493","3.71525921250905","8.05494825044329","7.16217578833852","5.86524879412025","5.65686697070188","5.20183046941219","4.67841322417061","4.45332077809375","5.30566731112343","5.40786230833012","4.70387368649764","0.0869966394253936","7.19387077478531",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15846431747072","8.31092156187248","7.47575872433057","-1.14157115625557","3.69552542107776","6.52610890248806","6.75141457592376","10.565956988762","6.56949011753593","7.73236760360545","7.41412133545715","11.1074801410501","2.61442303328732","-14.8386083735986","1.65124065328366","6.03900816040344","3.8438647490634","3.55007284270485","3.53700987901611","2.02458395469182","2.51882827307178","4.28259695120761","3.99331032795327","4.57377173669815","-0.132431460828812","5.00350076587901",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.8299831217405","1.35867767094877","3.43910854038498","7.86582881901587","-0.734933604480986","1.10590411235907","0.216730811573271","4.18387242679029","9.97285794333051","11.0944528130268","2.66723358567738","6.59819847753964","8.31266856796815","4.21247477754861","-6.57137292453547","2.5343339451281","1.56977144232413","4.07497205537702","2.34561143311063","0.840882984330605","-0.550955519668491","1.13130293970029","2.98907599698765","6.18693701016062","2.79170446499779","9.98393916280322","3.95097453412862","8.46328294386214","9.79806535809348","5.31993112733795","8.64418802404397","1.81965245225082","4.200650703344","3.82092019539311","1.43219998899029","1.39807448266822","5.41983329431434","6.67451218969963","8.17518156276316","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","2.00437711983041","3.28380675586517","-1.7762402290181","6.88656770842904",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58802430890732","8.83691071786454","6.33593191525512","2.75618006718301","5.675735171772","6.32826995100619","7.08708568217563","8.42249425746398","8.28197208676569","10.7152282938009","11.9652039553464","9.94300212093442","-3.24279994207319","-14.2482833832782","-4.47094188506063","2.56442296804448","7.03731718549273","2.01074481501611","1.90009624274194","3.88502727728979","2.36760954261752","3.31308888984125","3.9894803874928","2.48432635462976","-3.76907840008469","4.48209539940108",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","10.0228770310697","8.45936483676626","0.732438676694684","6.69366907411022","14.2946440822674","7.81143703229421","5.02455984063943","7.97912445219357","3.6592949801979","13.2995126880046","5.18639627671928","4.25240660602313","3.29620060146554","-0.419072300223064","-0.279184681902407","-4.57113126207818","-2.35826604702686","5.74690230975131","2.88827424356717","8.91035876046793","11.6407617394947","26.6305767903683","8.0754477394778","13.3902520218536","14.4767291252914","3.39127516019173","1.27415254082723","25.1228226887003","21.6165878878251","9.24235287434405","10.7528069924555","-2.04831038847469","-21.5144113141449","-0.67894260033998","9.98319224383543","6.464613520943","-2.51198004420034","-54.011402150248","17.9908537626957",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","10.0288413599463","9.89173930643229","8.36216535667576","4.71346037552107","5.59689365914973","2.4372373471504","3.55931083191807","5.59604994452371","7.55822156130436","10.8127813441382","6.05916767916479","2.23266338830095","4.79378720509548","3.64216481331357","-1.74343493044302","8.95737202264262","1.38656957718641","6.41838632127607","6.00765207156169","9.27110576947608","-0.325004075718994","11.8752359788077","2.84620258129334","3.4118122263138","7.21608816138237","-2.09773876147652","-0.740591692022178","10.5880004006168","-5.40544786715996","12.3728762760077","-1.56070235606454","7.23855268965383","1.08133256173805","1.91287298063767","7.31996745420717","3.12144965600538","5.96116215478284","4.79701836216324","3.29163968433596","7.57463164458541","3.53159415154489","5.92327768597593","4.24375732083367","3.8157179167666","5.24569729729485","3.00996126221978","4.53542420003856","2.66949392694423","4.53637816806425","1.05985639008179","4.25460327324099","3.148502655914","2.60793549462446","-6.29325315954672","7.3727276184739",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002306338","4.64830962143732","6.55375750568643","4.47461105113062","-0.972637494745712","4.41162878464922","3.55323607971054","3.95355130351346","3.53420492941616","1.68545743376305","0.922378365935046","2.43238947521085","1.19497334903475","1.48451563089884","1.70869968354293","2.45236468337373","2.48457417040034","4.59860147535215","4.16365931039135","2.64345417053948","1.01512824132743","1.36663967309786","-0.913918801837397","2.21562468958341","2.11715129272332","1.11073274895381","2.23724875139526","3.50326528870077","3.30054146118171","3.91022917641209","2.18773409061774","1.02649563899888","1.08753674887137","2.47048416786116","1.89541352041324","5.80393763599388","14.4288980284652","0.666835003324323","-11.2999994641996","2.09999905006846","7.00000002385623","1.01221796129491","9.57489074294796","7.18918701152205","4.8634732114333","3.45155104747225","-3.50096142186499","5.95627041970343","6.90566549200324","-11.7527733755943","",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.87706020516869","1.64706450310676","-6.54219202309288","-3.36825452918943","2.10771604754427","6.10000041286263","7.79999964149971","6.6000000377682","7.39999968991071","7.50000013866914","4.79999985009476","3.00000023969456","7.80000014465953","-6.00000028938908","7.10000008379275","5.81816621889406","-0.589733963016442","9.04386557011993","4.99962592307755","-0.338235558655555","4.40888670873363","4.6907936764987","4.30147775702727","3.68340389825919","-7.38018215370487","13.9445896006365",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275061248","2.27106970111232","-0.929401622790394","3.96251884651457","-0.452253863397502","2.06455240789826","5.52856560967709","6.8287860983493","3.72122216809368","5.27645557543077","3.92936503078364","-1.27262153096891","-2.61847832966285","2.00687937961095","1.25869163453154","-3.06885839129959","2.36400035834046","-2.66180596408321","9.85465029443104","0.952707585446319","-9.80000000085953","-1.90000000001299","0.899999999396201","1.76018194295042","1.15634413876586","1.96022488163399","1.17491326106625","3.40692921036734","4.07488065683054","3.12890505042525","-6.3063515914491","1.1808849422964","2.09992318708629","-0.0421013007036493","1.67859231731708","2.15420447648967","3.69349261585776","3.91707459882808","4.69922704382388","4.45685893778607","5.98023576424708","-12.4079711022759","9.78489212136444","5.2570036214801","4.75584509662626","5.39850845004474","5.71056419690301","6.71263254242815","-3.97870861280433","0.619239745847793","1.57842705122724","3.01114811507057","2.30037623213595","3.33920311305025","3.13229807263869","3.99314606412389","3.93330759454741","3.20001288035283","4.4000000000229","-7.14060999987538","4.40233999987778",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85864692730055","8.39794082987038","7.49468302465522","6.1756558279581","3.84581039203469","-3.94363435410109","7.26838631331684","13.7500498204898","6.03375404861777","-13.1290534305083","26.1114935010553","7.71386727084705","9.48533266057873","-7.22884146529458","7.26512906840138","8.56673353050461","2.51738394219683","7.28107397899866","7.32962620344684","2.8845485296051","6.33830063626779","7.20991012345149","8.12312890817314","6.88368884556108","-33.499902099428","30.9628422550665",
"Middle East & North Africa","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","16.5610007041891","4.61382773140421","-4.12182252726564","5.15081221789356","2.14971336506402","1.65478099398355","-3.58943439437238","-2.89592286150368","-0.477469139627061","-0.995979955518067","1.16526267015205","-0.600042487427899","3.63485580989934","2.64354778851023","13.1012869457542","4.18474476961094","4.76636423632795","2.2211486447886","2.47523168232688","2.81727845575685","5.06845342374586","3.6995033166729","4.59521956905959","1.99300245659629","6.74778370802638","1.47558930941287","1.48063286913522","5.02926775870385","7.87989364236465","5.01796978366175","5.83750664312115","5.22448920594003","4.61623421539785","0.684045579357687","5.03337902605712","3.58684939509124","4.2934152777141","2.22871521002317","2.80887872086566","2.40503434433414","4.01890010081796","1.78558647348765","2.02357857090678","1.51263326569271","-3.94987932402387","4.33100214759747",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.00000000071921","4.66441467251269","8.10688692762893","11.905480765777","7.09999999746474","6.09613930256347","5.85492487898537","9.42327881832001","3.41862002350007","6.50248403469446","3.76246768496011","8.22880731243885","7.86111986064981","5.77682723020637","5.7444850486245","4.41744413625746","3.3906397065774","8.95694232786374","9.69817013704169","9.23325198467542","8.5256066627137","-0.520808042165925","-3.48642180320594","3.41081413565874","2.18769311609002","-3.07895537553988","1.72243931218685","1.28326099671234","4.10550933040297","5.17576838681073","4.21475483853031","3.54110241594962","1.94115584773009","4.94108067568743","-6.29123082110117","6.77325869445046","6.84685227862427","5.16392516795146","2.75355424748236","4.94245371467422","-0.404390126692846","-0.0398444814685348","1.4463826837036","3.92059081028791","2.30780706591736","4.49507789421408","2.29144571429802","1.14358458719401","-5.28574413681751","5.11811814321163","3.66300792950094","3.64232267941347","1.35409196151679","2.84977325490688","3.29315152833387","2.63053242455089","2.11312913549695","2.19499472522698","-0.18590678837252","-8.16735801037942","4.79719174934905",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83122837156553","15.5080036239229","3.86602587628362","-6.25729263898708","24.5424993212567","9.36375378856565","7.78904676718031","-1.691608811172","2.67624646445832","0.0878252438949687","7.14085863057019","6.00624066745678","5.87772695718417","8.21325381924744","-10.3029467706811","-6.44566279648672","-0.819393719602047","-1.25514281985839","1.35407910881","6.82608517234486","3.74145213225039","-1.61587590913923","0.949293705572046","2.35344276017338","-0.350859670819375","3.23040704944719","-6.17959078772648","3.18452571185072","6.66864105701465","-0.612309009476391","-2.29521041422858","4.01797969879676","-0.950334664984581","1.61392146153455","1.3132819372595","3.25052637005223","3.57475516390795","6.64466373729447","-2.20760540236407","-2.50000240732057",
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.08623316961906","3.24396179183577","4.76167272728516","7.95046212000068","5.94887430138573","4.90039818113696","3.1908662918428","5.8022198319761","8.27387990065778","8.48982616102572","6.45737470645329","6.20856192487587","7.11437939117938","5.84166870797303","4.33375064065706","6.12324634255678","4.61234645011687","3.73938769675637","4.59573457390294","4.86874580719024","2.04031357308038","2.835811373147","1.89129325338226","4.88832343867192","4.53074735800232","4.04749977751071","4.82096602710604","4.12938969596932","3.0836459498304","2.1247447214638","1.54165819114741","1.65317872238199","3.42798951008831","3.39913015258723","3.84714553292656","5.47209682656717","5.21061548466966","2.59680772388036","3.8252570010397","5.88236193071947","3.74936166336921","4.76680289194809","6.03773629076451","7.7065174594515","7.29710102821454","8.2388419816225","8.91809449628855","5.90494014823327","3.20469297525293","7.95175880370761","6.37728645899183","5.56003575178417","5.42787570128338","4.92795602900766","4.48092147007708","4.59869315348345","5.18789329205424","4.9124301997665","4.01611360135392","-1.28156971607781","6.95242050913285",
"North Macedonia","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17076764806545","-6.56519867685854","-7.46927131858557","-1.75816618126913","-1.11472769414412","1.18510388873231","1.43998133659125","3.37873564718296","4.33902791307588","4.54913578288874","-3.06725662451662","1.49366547202928","2.22260165732409","4.67408957960916","4.72408864201974","5.13702516153505","6.47348685752347","5.47200139015595","-0.358614856979671","3.35875085773812","2.33988604520331","-0.456183223607937","2.92525766450484","3.62912351276373","3.85586514041738","2.84820519363306","1.08177273813243","2.88059670964267","3.91041953840173","-6.11088671102702","3.96426417144993",
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.70841019648689","0.230999419524821","6.13695486255888","2.56899602355828","5.84401643095509","-1.45511580192979","-1.528826102384","11.625049137452","13.6234385336651","6.34864719393605","-1.46347633199167","10.3956772105957","-4.3258398689979","1.50880429685272","-7.37843304605821","1.82087377231504","-0.287011156196641","20.2866349407131","2.69262088094571","-0.139164289077982","7.38972104432425","4.17738810944253","-2.50239510347761","11.7452037933746","-3.21866249030752","3.17216817730322","3.77993405101067","0.921022397691601","7.05578540412266","4.82902433934804","7.57166763990284","5.70094365419142","-0.0608349718131223","15.3762394579174","3.10630825205686","9.1190419953243","1.55999866053489","6.53477877481288","4.66218687758322","3.49361681253744","4.77314508142975","4.80632226697864","5.31393527895875","3.21313378044307","-0.83673463153076","2.29506828962617","7.08468388056527","6.17180002424978","5.85229919941415","5.30545608438166","4.74648432724561","4.75616080770808","-1.235450447077","3.06987004655758",
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45399361227827","5.83832702652147","4.14613837325986","10.0364039597072","19.5600808646514","17.0170895648015","12.184169801334","11.161158190617","10.4907731676095","7.04971121492007","3.31176207442655","2.28445230555319","-0.612390116892371","0.942370935479659","2.58527966638222","3.88519000696472","4.11051445185944","8.41423629574012","8.17910558123998","6.29139095831171","6.25649208213193","4.69093243062591","4.48074935883749","5.6511047373605","6.34249318337497","3.7773357615833","5.25698014497532","5.12560123053601","4.71997488242206","19.6812700987474","-1.17469734835863","2.56526325306652","4.07406885026009","0.140268126603772","3.38359357574451","2.51014234470257","4.77470560007653","3.82635941564584","-1.13387346820646","5.54363938522218","0.467050856132303","4.11770729935166","5.47335569545271","7.63353811230073","9.60813281079976","3.38145002577097","11.0791522316001","6.03421380724669","5.86113649295655","-8.34879817561675","9.4135383709695",
"Myanmar","MMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","2.28346888082996","8.81082447842996","3.12560964031456","2.14748863989543","2.52599562583794","-5.37517434967857","2.79249846974012","7.42624378075941","4.1491987548189","4.54433015073144","3.26576416054441","0.713378944932956","2.17177781552775","4.73206671063895","5.13615843398232","6.01445148457375","6.24322409711007","5.83877189156003","6.6045987238534","7.11693311399426","5.96823658885164","4.98095692113874","4.6677285403636","3.86681055209451","0.869360498316368","-2.52365544204221","-7.60396049916862","-4.281342645379","3.24814801447286","1.05907770479723","4.48833584600598","7.7667382558005","6.7797675954762","7.20345539648366","6.68690034247324","6.03480422772047","5.76184722120743","8.47803411859398","12.4181916439086","12.4677300367596","11.703045621276","12.9863248927921","13.6952873426046","13.5669420088724","13.30686930826","12.5004862939068","11.0742676521013","10.4098444030112","10.0692860939855","7.52005722724248","6.4857540044064","7.89866947823812","8.19966375042618","3.27727941700189","10.5077807807102","5.75006450029507","6.404977325147","6.7504601462238","3.17377440041078","-17.9847423373262",
"Middle East & North Africa (excluding high income)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","6.60442629920961","8.58715491346793","10.5114732603777","11.697723645866","8.82243935518842","8.00492704098215","13.5564269536215","5.65353325388789","6.35635295726556","2.8451301548924","15.6064446908226","0.455122710941296","-3.86792178778943","-2.63841357321522","-5.91661815577289","0.0897927160109759","12.9542411525568","5.34499993072811","-0.18512371401286","3.35814372998686","-2.09201839492866","1.70872859147731","0.149409473132181","1.91978010084102","11.9270921466306","-0.806568216563548","5.29700619657444","2.08662580383674","2.06374062356427","3.0292306363572","6.53059852159818","3.92044433003664","6.74281771440776","4.55794443996299","6.0370543549711","2.71754101464477","3.09138231070176","2.2667820728517","7.78860851890578","4.53145683841147","5.14440179573241","6.11495043684707","3.72643163090186","2.64180731274047","5.27040008215577","-1.05917250403037","3.63657481128857","0.420904440570794","1.74055983977068","0.740157640799893","5.41226079430427","3.04563648114944","1.66335993308995","1.38875484686342","-3.38118956023294","4.22248816036588",
"Montenegro","MNE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90000584633145","-9.39999812434989","3.10000005928039","1.09983870937067","1.9039367333292","2.48265922878484","4.42605071745102","4.18060450885476","8.56641802964207","6.81015012526991","7.22275259212526","-5.79509699477244","2.73433108233829","3.22845102061061","-2.72379077130623","3.54897991245058","1.78369858106701","3.39038139712073","2.94928032097511","4.71646527572034","5.0778888113381","4.06294499167197","-15.3068937570407","12.4343589851741",
"Mongolia","MNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","8.34213611505781","5.83403795449493","5.93341945270095","5.71287226080142","9.37499451271673","3.45864847134953","5.10797231165017","4.17819574333862","-3.18446017825207","-8.69354473126558","-9.25646570382904","-3.16879155027824","2.13438269473237","6.3764268864666","2.23509384338665","3.89671358377919","3.33993659935817","3.07036901086266","1.14606213709108","2.95271054338117","4.73297846590111","7.00463457384886","10.6254059599309","7.25366544108519","8.55623480959571","10.2480163584778","8.90036794671727","-1.26859894053509","6.36516168486143","17.2907775836263","12.3198198481932","11.6489161901725","7.88522548148912","2.3798358068594","1.48978448504865","5.63687638962695","7.7448806201857","5.60224421870959","-4.55775197337685","1.42100909686505",
"Northern Mariana Islands","MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.68402777777779","-11.0697674418605","-17.5732217573222","1.3959390862944","-7.38423028785982","0.810810810810807","2.68096514745308","4.177545691906","3.38345864661653","29.2121212121212","23.1707317073171","-19.3450114242194","-11.1425873465534","","",
"Mozambique","MOZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.00000295443044","-6.89999944222669","-15.7000020371158","-6.49999987936121","0.999996721096636","-2.29999602681926","14.7000004230396","8.19999517973002","6.50000455383271","0.999992834742613","4.92545125344989","-6.1247154506178","10.5985296732321","6.53339645790592","2.25975717757339","11.202519603498","11.3010686482089","9.93125194938349","11.6985237159012","1.18030078891616","12.086874401641","9.29105188520596","6.87853287195776","7.91640783637942","6.6459082805729","9.69437409174286","7.7297462424838","7.31775532393037","6.31819723248903","6.50235311519791","7.41738431559391","7.25843925258778","6.96360713487071","7.39851279713864","6.72327878035819","3.82421431921188","3.74131759312564","3.44381383971462","2.31460601020051","-1.23390571070034","2.22481926808254",
"Mauritania","MRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","0.726608378640293","-1.98376757520109","27.6908863519324","16.1383305020504","0.230961966714659","3.56713289695311","10.1964426246681","1.24853208914941","11.9859311503119","1.84288643786732","-0.732907867878936","-4.58475693319919","12.162611059057","-5.13437444709423","8.54610493021622","-1.87859368235112","-0.504713833015913","4.79003983768627","3.37121021902426","3.45028841966098","-2.33992412242033","3.73534202712065","-3.22686445249637","2.99476050442897","5.71357935480479","1.90038415182185","1.72039797622068","4.77758542001104","-1.7713045332743","1.7880872817852","1.87412573083725","5.87363743242189","-3.06073222460725","9.81980041888426","5.81882663411955","-4.04469652454418","2.77780478428373","3.67317832322402","-3.91802587923293","-0.799493815789347","1.38148396199058","6.92826955106302","4.7327579245203","8.56628724906668","18.3331987597713","-1.96942275160761","-0.331079195278377","0.0978758719728035","2.62022952055378","4.17278328304418","4.47001318233693","4.15081318627171","4.27482327130284","5.37633923694936","1.26090922448303","6.27054569386574","4.52674622501065","5.75993058973705","-1.76332179417277","2.29974854129526",
"Mauritius","MUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","6.54761905363677","3.83080608593652","3.51652574723683","-10.0612584964335","5.88235290056376","5.497075927659","0.383795310326903","4.69838572709875","6.95447546165499","9.74203332117519","8.89103982656871","6.79134674812749","4.46514860710072","7.18673677111461","4.43544626499832","6.5126985944167","5.08206292824156","4.13614289832813","4.28773657128798","5.58784389949156","5.68747744422677","6.07194016138837","2.61093231872474","8.2027917834951","3.34754071072776","1.61491864461934","5.92544548864666","4.33001987203438","1.77754303693473","4.86554459107144","5.72701614247437","5.38696257005078","3.31507698853537","4.37720323945265","4.07753807362208","3.49611833757982","3.36040610303085","3.74457577257851","3.55307173003958","3.83793262870846","3.8141521149642","3.75967723144153","3.01237590658823","-14.8946756679307","4.04021973384492",
"Malawi","MWI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.63959785583231","0.668364743652845","-1.39107851799605","2.66110326795945","13.6164934204064","13.2490363223039","7.28154994343096","-1.92307916776322","5.88235989268109","0.479297977516097","16.2185636343889","6.23134901058935","2.30066157068821","7.17596361818309","6.08682380629324","4.99773124231633","4.9180313685283","9.74506803055198","4.39615373590307","0.406746412538084","-5.29011921512395","2.50345381137849","3.7187090509273","5.36030409522321","4.57098230420054","-0.214802520451428","1.62523918227073","3.17729127881779","1.34468970672168","5.69229449617875","8.73023182605779","-7.33297813701887","9.69184027313457","-10.2401817362681","16.728817590554","7.31668151165157","3.79241909810841","3.8952536299637","3.04227809215736","1.57607783741895","-4.97496384796018","1.70000001476535","5.70563943644432","5.42049769540027","3.26872582534763","4.69999999288393","9.60000000520431","7.63973677473442","8.32811027524846","6.8740656329648","4.85405511117214","1.88579950751564","5.19999999560505","5.70000000505723","2.80000000006039","2.48404062592471","4.00003051632993","4.39168829609886","5.44818133617287","0.799998330902724","2.75141640762955",
"Malaysia","MYS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.59799400028281","6.42102960904312","7.33880352682334","5.35896290971056","7.68486347467319","7.81671102618819","3.85714649161983","7.97799464201174","4.88853365256124","5.98653863031986","10.0346605803438","9.38844499098961","11.7010816119945","8.31866197361978","0.801068092192338","11.5634897772546","7.75305838033998","6.65389221500463","9.34909993075928","7.44182677934407","6.94210420118173","5.94315245801018","6.25223081092673","7.76179012218883","-1.02525025342071","1.24059492750688","5.19193211272702","9.93771967651989","9.0596008665043","9.00852713774628","9.54546741443052","8.88511797832156","9.89494333377064","9.21204179334867","9.82908519730812","10.0027006861844","7.32274185035924","-7.35941518817556","6.13761201057692","8.85886816969386","0.517675319192861","5.39098830692797","5.7884992858875","6.78343772370305","5.33213916141486","5.5848470671515","6.29878592740947","4.83176988913097","-1.51352871598714","7.42484738326097","5.29391283414003","5.47345419253853","4.69372252557893","6.00672194558203","5.09153242155011","4.44978139761541","5.81272240983328","4.84308697634881","4.43943825144628","-5.64693993202584","3.13258966090125",
"North America","NAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.30115897916261","6.09918778793623","4.39836617476344","5.80252222863176","6.39918192917452","6.5038621370433","2.50568258234473","4.79842953052949","3.10019102763171","-0.279733867555592","3.29343918400542","5.25681146613772","5.64327414629801","-0.539750471908448","-0.203178575202728","5.39025521516689","4.62493744856876","5.53275940445445","3.16553499481931","-0.251882517272477","2.5376186200873","-1.80512072077683","4.58232056772228","7.23255743882321","4.16616620040639","3.46435009583197","3.45941141634496","4.17699484676926","3.67087477647713","1.88497158506169","-0.110054574352475","3.52063336868727","2.75190611547249","4.02711894813181","2.68502700625915","3.77200283845515","4.44724748093914","4.36020861675328","4.73562172381278","4.13842713891479","0.989094199258588","1.81696848858148","2.86968828742147","3.85630695003995","3.59253162742334","2.88613920564531","2.37414425475666","0.190320069995281","-2.62711813384124","2.73636876175745","1.67327993496914","2.2362651263191","1.87979174707147","2.3320529523194","2.5415102338918","1.61424653991324","2.31749751068027","2.9065631639463","2.25601529781041","-3.54907147005807","5.58454897787971",
